省市縣市代碼,鄉鎮市區代碼,村里,鄰,街、路段,地區,巷,弄,號,橫座標,縱座標,完整地址
10015,1001502,鳳信里,6,民權路,,３５巷,,１８號,295728.507,2626482.983,花蓮縣鳳林鎮鳳信里民權路３５巷１８號
10015,1001502,鳳信里,5,民權路,,３５巷,,１９號,295728.343,2626415.408,花蓮縣鳳林鎮鳳信里民權路３５巷１９號
10015,1001502,鳳信里,6,民權路,,３５巷,,２０號,295722.35,2626475.829,花蓮縣鳳林鎮鳳信里民權路３５巷２０號
10015,1001502,鳳信里,6,民權路,,３５巷,,２２號,295726.565,2626464.572,花蓮縣鳳林鎮鳳信里民權路３５巷２２號
10015,1001502,鳳信里,6,民權路,,３５巷,,２８號,295711.799,2626433.407,花蓮縣鳳林鎮鳳信里民權路３５巷２８號
10015,1001502,鳳信里,6,民權路,,３５巷,,３０號,295708.267,2626422.066,花蓮縣鳳林鎮鳳信里民權路３５巷３０號
10015,1001502,鳳信里,6,民權路,,,,３７號,295752.42,2626534.97,花蓮縣鳳林鎮鳳信里民權路３７號
10015,1001502,鳳信里,6,民權路,,,,３９號,295745.87,2626536.76,花蓮縣鳳林鎮鳳信里民權路３９號
10015,1001502,鳳信里,6,民權路,,４５巷,,２３號,295704.272,2626471.215,花蓮縣鳳林鎮鳳信里民權路４５巷２３號
10015,1001502,鳳信里,6,民權路,,４５巷,,２５號,295701.293,2626465.339,花蓮縣鳳林鎮鳳信里民權路４５巷２５號
10015,1001502,鳳信里,6,民權路,,４５巷,,２７號,295699.494,2626459.929,花蓮縣鳳林鎮鳳信里民權路４５巷２７號
10015,1001502,鳳信里,6,民權路,,４５巷,,２９號,295698.134,2626456.28,花蓮縣鳳林鎮鳳信里民權路４５巷２９號
10015,1001502,鳳信里,6,民權路,,６９巷,,２號,295658.586,2626533.111,花蓮縣鳳林鎮鳳信里民權路６９巷２號
10015,1001502,鳳信里,6,民權路,,６９巷,,６號,295653.162,2626520.117,花蓮縣鳳林鎮鳳信里民權路６９巷６號
10015,1001502,鳳信里,6,民權路,,６９巷,,７號,295671.07,2626523.55,花蓮縣鳳林鎮鳳信里民權路６９巷７號
10015,1001502,鳳信里,6,民權路,,６９巷,,８號,295646.234,2626537.662,花蓮縣鳳林鎮鳳信里民權路６９巷８號
10015,1001502,鳳信里,6,民權路,,６９巷,,１０號,295635.26,2626524.63,花蓮縣鳳林鎮鳳信里民權路６９巷１０號
10015,1001502,鳳信里,6,民權路,,６９巷,,１２號,295650.587,2626504.458,花蓮縣鳳林鎮鳳信里民權路６９巷１２號
10015,1001502,鳳信里,6,民權路,,６９巷,,１４號,295644.987,2626506.713,花蓮縣鳳林鎮鳳信里民權路６９巷１４號
10015,1001502,鳳信里,6,民權路,,６９巷,,１６號,295639.387,2626508.968,花蓮縣鳳林鎮鳳信里民權路６９巷１６號
10015,1001502,鳳信里,6,民權路,,６９巷,,１８號,295633.787,2626511.223,花蓮縣鳳林鎮鳳信里民權路６９巷１８號
10015,1001502,鳳信里,6,民權路,,６９巷,,２０號,295644.841,2626493.802,花蓮縣鳳林鎮鳳信里民權路６９巷２０號
10015,1001502,鳳信里,6,民權路,,６９巷,,２２號,295642.705,2626487.371,花蓮縣鳳林鎮鳳信里民權路６９巷２２號
10015,1001502,鳳信里,6,民權路,,６９巷,,２４號,295640.63,2626481.239,花蓮縣鳳林鎮鳳信里民權路６９巷２４號
10015,1001502,鳳信里,6,民權路,,６９巷,,２６號,295637.922,2626472.804,花蓮縣鳳林鎮鳳信里民權路６９巷２６號
10015,1001502,鳳信里,6,民權路,,６９巷,,２８號,295628.328,2626501.81,花蓮縣鳳林鎮鳳信里民權路６９巷２８號
10015,1001502,鳳信里,6,民權路,,６９巷,,３０號,295625.185,2626493.91,花蓮縣鳳林鎮鳳信里民權路６９巷３０號
10015,1001502,鳳信里,6,民權路,,６９巷,,３２號,295620.845,2626484.137,花蓮縣鳳林鎮鳳信里民權路６９巷３２號
10015,1001502,鳳信里,6,民權路,,６９巷,,３４號,295618.764,2626478.067,花蓮縣鳳林鎮鳳信里民權路６９巷３４號
10015,1001502,鳳信里,6,民權路,,,,７１號,295664.831,2626557.126,花蓮縣鳳林鎮鳳信里民權路７１號
10015,1001502,鳳信里,6,民權路,,,,７３號,295661.201,2626555.884,花蓮縣鳳林鎮鳳信里民權路７３號
10015,1001502,鳳信里,6,民權路,,,,７５號,295657.572,2626554.643,花蓮縣鳳林鎮鳳信里民權路７５號
10015,1001502,鳳信里,6,民權路,,,,７７號,295653.943,2626553.401,花蓮縣鳳林鎮鳳信里民權路７７號
10015,1001502,鳳信里,6,民權路,,,,７９號,295650.314,2626552.159,花蓮縣鳳林鎮鳳信里民權路７９號
10015,1001502,鳳信里,6,民權路,,８１巷,,２號,295629.993,2626567.336,花蓮縣鳳林鎮鳳信里民權路８１巷２號
10015,1001502,鳳信里,6,民權路,,８１巷,,６號,295625.038,2626551.835,花蓮縣鳳林鎮鳳信里民權路８１巷６號
10015,1001502,鳳信里,6,民權路,,８１巷,,８號,295623.457,2626547.371,花蓮縣鳳林鎮鳳信里民權路８１巷８號
10015,1001502,鳳信里,6,民權路,,８１巷,,１０號,295621.876,2626542.907,花蓮縣鳳林鎮鳳信里民權路８１巷１０號
10015,1001502,鳳信里,6,民權路,,８１巷,,１２號,295620.294,2626538.443,花蓮縣鳳林鎮鳳信里民權路８１巷１２號
10015,1001502,鳳信里,6,民權路,,８１巷,,１４號,295618.713,2626533.978,花蓮縣鳳林鎮鳳信里民權路８１巷１４號
10015,1001502,鳳信里,6,民權路,,８１巷,,１６號,295617.132,2626529.514,花蓮縣鳳林鎮鳳信里民權路８１巷１６號
10015,1001502,鳳信里,6,民權路,,８１巷,,１８號,295615.551,2626525.05,花蓮縣鳳林鎮鳳信里民權路８１巷１８號
10015,1001502,鳳信里,6,民權路,,８１巷,,２０號,295613.97,2626520.586,花蓮縣鳳林鎮鳳信里民權路８１巷２０號
10015,1001502,鳳信里,6,民權路,,８１巷,,２２號,295612.389,2626516.122,花蓮縣鳳林鎮鳳信里民權路８１巷２２號
10015,1001502,鳳信里,6,民權路,,８１巷,,２４號,295610.808,2626511.658,花蓮縣鳳林鎮鳳信里民權路８１巷２４號
10015,1001502,鳳信里,6,民權路,,８１巷,,２６號,295608.813,2626507.787,花蓮縣鳳林鎮鳳信里民權路８１巷２６號
10015,1001502,鳳信里,6,民權路,,８１巷,,３３號,295608.3,2626474.86,花蓮縣鳳林鎮鳳信里民權路８１巷３３號
10015,1001502,鳳信里,6,民權路,,,,８３號,295639.778,2626579.068,花蓮縣鳳林鎮鳳信里民權路８３號
10015,1001502,鳳信里,6,民權路,,,,８５號,295634.69,2626581.077,花蓮縣鳳林鎮鳳信里民權路８５號
10015,1001502,鳳信里,6,民權路,,,,８７號,295629.603,2626583.085,花蓮縣鳳林鎮鳳信里民權路８７號
10015,1001502,鳳信里,6,民權路,,,,８９號,295624.516,2626585.094,花蓮縣鳳林鎮鳳信里民權路８９號
10015,1001502,鳳信里,6,民權路,,,,９１號,295619.429,2626587.103,花蓮縣鳳林鎮鳳信里民權路９１號
10015,1001502,鳳信里,6,民權路,,,,９３號,295614.342,2626589.111,花蓮縣鳳林鎮鳳信里民權路９３號
10015,1001502,鳳信里,15,永信路,,１巷,,１號,295063.283,2625360.623,花蓮縣鳳林鎮鳳信里永信路１巷１號
10015,1001502,鳳信里,15,永信路,,,,１之１號,295087.094,2625363.75,花蓮縣鳳林鎮鳳信里永信路１之１號
10015,1001502,鳳信里,15,永信路,,１巷,,２號,295054.394,2625342.941,花蓮縣鳳林鎮鳳信里永信路１巷２號
10015,1001502,鳳信里,15,永信路,,１巷,,３號,295052.462,2625330.31,花蓮縣鳳林鎮鳳信里永信路１巷３號
10015,1001502,鳳信里,15,永信路,,１巷,,４號,295032.712,2625327.656,花蓮縣鳳林鎮鳳信里永信路１巷４號
10015,1001502,鳳信里,15,永信路,,１巷,,５號,295028.547,2625320.102,花蓮縣鳳林鎮鳳信里永信路１巷５號
10015,1001502,鳳信里,15,永信路,,１巷,,６號,295044.469,2625323.613,花蓮縣鳳林鎮鳳信里永信路１巷６號
10015,1001502,鳳信里,15,永信路,,１巷,,７號,294943.983,2625249.072,花蓮縣鳳林鎮鳳信里永信路１巷７號
10015,1001502,鳳信里,15,永信路,,１巷,,８號,294929.933,2625243.398,花蓮縣鳳林鎮鳳信里永信路１巷８號
10015,1001502,鳳信里,15,永信路,,１巷,,９號,294901.197,2625228.037,花蓮縣鳳林鎮鳳信里永信路１巷９號
10015,1001502,鳳信里,15,永信路,,１巷,,１０號,294893.631,2625222.492,花蓮縣鳳林鎮鳳信里永信路１巷１０號
10015,1001502,鳳信里,15,永信路,,,,２號,295063.967,2625392.473,花蓮縣鳳林鎮鳳信里永信路２號
10015,1001502,鳳信里,15,永信路,,,,５號,295025.023,2625348.151,花蓮縣鳳林鎮鳳信里永信路５號
10015,1001502,鳳信里,15,永信路,,,,６號,295019.494,2625379.461,花蓮縣鳳林鎮鳳信里永信路６號
10015,1001502,鳳信里,15,永信路,,,,７號,295002.34,2625342.02,花蓮縣鳳林鎮鳳信里永信路７號
10015,1001502,鳳信里,15,永信路,,,,１０號,294988.121,2625369.389,花蓮縣鳳林鎮鳳信里永信路１０號
10015,1001502,鳳信里,15,永信路,,,,１１號,294971.222,2625327.112,花蓮縣鳳林鎮鳳信里永信路１１號
10015,1001502,鳳信里,15,永信路,,,,１２號,294963.02,2625399.72,花蓮縣鳳林鎮鳳信里永信路１２號
10015,1001502,鳳信里,15,永信路,,,,１２之１號,294964.65,2625405.71,花蓮縣鳳林鎮鳳信里永信路１２之１號
10015,1001502,鳳信里,15,永信路,,,,１６之１號,294939.53,2625390.81,花蓮縣鳳林鎮鳳信里永信路１６之１號
10015,1001502,鳳信里,15,永信路,,,,１６號,294935.033,2625389.262,花蓮縣鳳林鎮鳳信里永信路１６號
10015,1001502,鳳信里,15,永信路,,,,１８號,294901.167,2625405.743,花蓮縣鳳林鎮鳳信里永信路１８號
10015,1001502,鳳信里,16,永信路,,,,１９號,294664.146,2625441.378,花蓮縣鳳林鎮鳳信里永信路１９號
10015,1001502,鳳信里,16,永信路,,,,２１號,294634.46,2625447.502,花蓮縣鳳林鎮鳳信里永信路２１號
10015,1001502,鳳信里,16,永信路,,,,２３號,294645.554,2625430.986,花蓮縣鳳林鎮鳳信里永信路２３號
10015,1001502,鳳信里,16,永信路,,,,２５號,294645.059,2625421.204,花蓮縣鳳林鎮鳳信里永信路２５號
10015,1001502,鳳信里,16,永信路,,,,２５號之１,294654.582,2625417.22,花蓮縣鳳林鎮鳳信里永信路２５號之１
10015,1001502,鳳信里,16,永信路,,,,２６號,294720.776,2625456.205,花蓮縣鳳林鎮鳳信里永信路２６號
10015,1001502,鳳信里,16,永信路,,,,２７號,294642.46,2625408.766,花蓮縣鳳林鎮鳳信里永信路２７號
10015,1001502,鳳信里,16,永信路,,,,２８號,294731.732,2625486.708,花蓮縣鳳林鎮鳳信里永信路２８號
10015,1001502,鳳信里,16,永信路,,,,２９號,294608.503,2625160.214,花蓮縣鳳林鎮鳳信里永信路２９號
10015,1001502,鳳信里,16,永信路,,,,３０號,294750.551,2625509.509,花蓮縣鳳林鎮鳳信里永信路３０號
10015,1001502,鳳信里,16,永信路,,,,３１號,294607.79,2625140.502,花蓮縣鳳林鎮鳳信里永信路３１號
10015,1001502,鳳信里,16,永信路,,,,３１號之１,294598.14,2625070.51,花蓮縣鳳林鎮鳳信里永信路３１號之１
10015,1001502,鳳信里,16,永信路,,,,３２號,294842.317,2625628.279,花蓮縣鳳林鎮鳳信里永信路３２號
10015,1001502,鳳信里,16,永信路,,,,３３號,294579.548,2625138.454,花蓮縣鳳林鎮鳳信里永信路３３號
10015,1001502,鳳信里,16,永信路,,,,３７號,294100.953,2625295.897,花蓮縣鳳林鎮鳳信里永信路３７號
10015,1001502,鳳信里,16,永信路,,,,３９號,294299.109,2625283.678,花蓮縣鳳林鎮鳳信里永信路３９號
10015,1001502,鳳信里,16,永信路,,,,４１號,294247.769,2625235.163,花蓮縣鳳林鎮鳳信里永信路４１號
10015,1001502,鳳信里,16,永信路,,,,５１號,294188.767,2625217.94,花蓮縣鳳林鎮鳳信里永信路５１號
10015,1001502,鳳智里,10,中山路,,,,１號,295708.532,2626937.583,花蓮縣鳳林鎮鳳智里中山路１號
10015,1001502,鳳智里,12,中山路,,,,２號,295716.346,2626953.443,花蓮縣鳳林鎮鳳智里中山路２號
10015,1001502,鳳智里,10,中山路,,,,３號,295704.506,2626939.679,花蓮縣鳳林鎮鳳智里中山路３號
10015,1001502,鳳智里,10,中山路,,,,５號,295699.471,2626941.764,花蓮縣鳳林鎮鳳智里中山路５號
10015,1001502,鳳智里,10,中山路,,,,７號,295695.217,2626943.405,花蓮縣鳳林鎮鳳智里中山路７號
10015,1001502,鳳智里,12,中山路,,,,８號,295702.422,2626958.057,花蓮縣鳳林鎮鳳智里中山路８號
10015,1001502,鳳智里,10,中山路,,,,９號,295691.489,2626945.155,花蓮縣鳳林鎮鳳智里中山路９號
10015,1001502,鳳智里,12,中山路,,,,１０號,295699.401,2626959.322,花蓮縣鳳林鎮鳳智里中山路１０號
10015,1001502,鳳智里,10,中山路,,,,１１號,295686.992,2626946.543,花蓮縣鳳林鎮鳳智里中山路１１號
10015,1001502,鳳智里,12,中山路,,,,１２號,295695.749,2626960.709,花蓮縣鳳林鎮鳳智里中山路１２號
10015,1001502,鳳智里,10,中山路,,,,１３號,295681.785,2626948.15,花蓮縣鳳林鎮鳳智里中山路１３號
10015,1001502,鳳智里,12,中山路,,,,１４號,295691.723,2626962.412,花蓮縣鳳林鎮鳳智里中山路１４號
10015,1001502,鳳智里,10,中山路,,,,１５號,295676.35,2626949.757,花蓮縣鳳林鎮鳳智里中山路１５號
10015,1001502,鳳智里,12,中山路,,,,１６號,295687.984,2626963.92,花蓮縣鳳林鎮鳳智里中山路１６號
10015,1001502,鳳智里,10,中山路,,,,１７號,295670.346,2626952.048,花蓮縣鳳林鎮鳳智里中山路１７號
10015,1001502,鳳智里,12,中山路,,,,１８號,295683.499,2626965.721,花蓮縣鳳林鎮鳳智里中山路１８號
10015,1001502,鳳智里,12,中山路,,,,２０號,295678.903,2626967.293,花蓮縣鳳林鎮鳳智里中山路２０號
10015,1001502,鳳智里,10,中山路,,,,２１號,295660.702,2626955.377,花蓮縣鳳林鎮鳳智里中山路２１號
10015,1001502,鳳智里,12,中山路,,,,２２號,295674.711,2626968.977,花蓮縣鳳林鎮鳳智里中山路２２號
10015,1001502,鳳智里,10,中山路,,,,２３號,295655.495,2626957.098,花蓮縣鳳林鎮鳳智里中山路２３號
10015,1001502,鳳智里,12,中山路,,,,２４號,295670.504,2626970.351,花蓮縣鳳林鎮鳳智里中山路２４號
10015,1001502,鳳智里,10,中山路,,,,２５號,295649.86,2626959.388,花蓮縣鳳林鎮鳳智里中山路２５號
10015,1001502,鳳智里,12,中山路,,,,２６號,295666.312,2626972.035,花蓮縣鳳林鎮鳳智里中山路２６號
10015,1001502,鳳智里,16,中山路,,,,２７號,295626.569,2626958.368,花蓮縣鳳林鎮鳳智里中山路２７號
10015,1001502,鳳智里,12,中山路,,,,２８號,295661.119,2626973.847,花蓮縣鳳林鎮鳳智里中山路２８號
10015,1001502,鳳智里,16,中山路,,,,２９號,295620.777,2626970.698,花蓮縣鳳林鎮鳳智里中山路２９號
10015,1001502,鳳智里,12,中山路,,,,３０號,295654.169,2626980.498,花蓮縣鳳林鎮鳳智里中山路３０號
10015,1001502,鳳智里,16,中山路,,,,３１號,295616.956,2626972.024,花蓮縣鳳林鎮鳳智里中山路３１號
10015,1001502,鳳智里,15,中山路,,,,３２號,295638,2626983.122,花蓮縣鳳林鎮鳳智里中山路３２號
10015,1001502,鳳智里,16,中山路,,,,３３號,295613.135,2626973.351,花蓮縣鳳林鎮鳳智里中山路３３號
10015,1001502,鳳智里,15,中山路,,,,３４號,295633.914,2626984.653,花蓮縣鳳林鎮鳳智里中山路３４號
10015,1001502,鳳智里,16,中山路,,,,３５號,295609.315,2626974.677,花蓮縣鳳林鎮鳳智里中山路３５號
10015,1001502,鳳智里,15,中山路,,,,３６號,295630.799,2626985.713,花蓮縣鳳林鎮鳳智里中山路３６號
10015,1001502,鳳智里,15,中山路,,,,３８號,295626.225,2626987.468,花蓮縣鳳林鎮鳳智里中山路３８號
10015,1001502,鳳智里,15,中山路,,,,４０號,295622.024,2626989.059,花蓮縣鳳林鎮鳳智里中山路４０號
10015,1001502,鳳智里,15,中山路,,,,４２號,295618.529,2626990.601,花蓮縣鳳林鎮鳳智里中山路４２號
10015,1001502,鳳智里,15,中山路,,,,４６號,295615.412,2626993.018,花蓮縣鳳林鎮鳳智里中山路４６號
10015,1001502,鳳智里,20,中山路,,５４巷,,５號,295610.818,2627082.776,花蓮縣鳳林鎮鳳智里中山路５４巷５號
10015,1001502,鳳智里,20,中山路,,５４巷,,６號,295576.5,2627059.34,花蓮縣鳳林鎮鳳智里中山路５４巷６號
10015,1001502,鳳智里,25,中正路二段,,,,１號,295586.922,2626626.947,花蓮縣鳳林鎮鳳智里中正路二段１號
10015,1001502,鳳智里,7,中正路二段,,,,１號之１,295627.633,2626729.862,花蓮縣鳳林鎮鳳智里中正路二段１號之１
10015,1001502,鳳智里,25,中正路二段,,,,２號,295627.367,2626645.253,花蓮縣鳳林鎮鳳智里中正路二段２號
10015,1001502,鳳智里,7,中正路二段,,,,３號,295633.041,2626732.564,花蓮縣鳳林鎮鳳智里中正路二段３號
10015,1001502,鳳智里,7,中正路二段,,,,５號,295634.85,2626736.629,花蓮縣鳳林鎮鳳智里中正路二段５號
10015,1001502,鳳智里,25,中正路二段,,,,６號,295620.666,2626652.615,花蓮縣鳳林鎮鳳智里中正路二段６號
10015,1001502,鳳智里,7,中正路二段,,,,７號,295636.257,2626740.199,花蓮縣鳳林鎮鳳智里中正路二段７號
10015,1001502,鳳智里,25,中正路二段,,,,８號,295622.526,2626657.421,花蓮縣鳳林鎮鳳智里中正路二段８號
10015,1001502,鳳智里,7,中正路二段,,,,９號,295637.769,2626744.68,花蓮縣鳳林鎮鳳智里中正路二段９號
